03-31 04:28:42: Training starting...

Starting run 1/5.
Run 1 | Ep 22900 | Steps 278534/1000000 | Epsilon 0.01 | Last score: 8.0
Run 1 | Ep 23000 | Steps 279465/1000000 | Epsilon 0.01 | Last score: 10.0
Run 1 | Ep 23100 | Steps 280416/1000000 | Epsilon 0.01 | Last score: 10.0
Run 1 | Ep 23200 | Steps 281357/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 23300 | Steps 282290/1000000 | Epsilon 0.01 | Last score: 10.0
Run 1 | Ep 23400 | Steps 283232/1000000 | Epsilon 0.01 | Last score: 8.0
Run 1 | Ep 23500 | Steps 284161/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 23600 | Steps 285096/1000000 | Epsilon 0.01 | Last score: 10.0
Run 1 | Ep 23700 | Steps 286031/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 23800 | Steps 286968/1000000 | Epsilon 0.01 | Last score: 10.0
Run 1 | Ep 23900 | Steps 287909/1000000 | Epsilon 0.01 | Last score: 8.0
Run 1 | Ep 24000 | Steps 288847/1000000 | Epsilon 0.01 | Last score: 8.0
Run 1 | Ep 24100 | Steps 289803/1000000 | Epsilon 0.01 | Last score: 10.0
Run 1 | Ep 24200 | Steps 290747/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 24300 | Steps 291691/1000000 | Epsilon 0.01 | Last score: 10.0
Run 1 | Ep 24400 | Steps 292634/1000000 | Epsilon 0.01 | Last score: 10.0
Run 1 | Ep 24500 | Steps 293556/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 24600 | Steps 294493/1000000 | Epsilon 0.01 | Last score: 10.0
Run 1 | Ep 24700 | Steps 295433/1000000 | Epsilon 0.01 | Last score: 10.0
Run 1 | Ep 24800 | Steps 296386/1000000 | Epsilon 0.01 | Last score: 12.0
Run 1 | Ep 24900 | Steps 297326/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 25000 | Steps 298268/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 25100 | Steps 299203/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 25200 | Steps 300152/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 25300 | Steps 301093/1000000 | Epsilon 0.01 | Last score: 8.0
Run 1 | Ep 25400 | Steps 302037/1000000 | Epsilon 0.01 | Last score: 10.0
Run 1 | Ep 25500 | Steps 302974/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 25600 | Steps 303923/1000000 | Epsilon 0.01 | Last score: 10.0
Run 1 | Ep 25700 | Steps 304867/1000000 | Epsilon 0.01 | Last score: 10.0
Run 1 | Ep 25800 | Steps 305809/1000000 | Epsilon 0.01 | Last score: 10.0
Run 1 | Ep 25900 | Steps 306754/1000000 | Epsilon 0.01 | Last score: 11.0
Run 1 | Ep 26000 | Steps 307693/1000000 | Epsilon 0.01 | Last score: 10.0
Run 1 | Ep 26100 | Steps 308646/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 26200 | Steps 309574/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 26300 | Steps 310518/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 26400 | Steps 311463/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 26500 | Steps 312408/1000000 | Epsilon 0.01 | Last score: 10.0
Run 1 | Ep 26600 | Steps 313348/1000000 | Epsilon 0.01 | Last score: 12.0
Run 1 | Ep 26700 | Steps 314296/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 26800 | Steps 315225/1000000 | Epsilon 0.01 | Last score: 10.0
Run 1 | Ep 26900 | Steps 316156/1000000 | Epsilon 0.01 | Last score: 9.0
