03-31 05:21:31: Training starting...

Starting run 1/5.
Run 1 | Ep 20000 | Steps 251044/1000000 | Epsilon 0.01 | Last score: 10.0
Run 1 | Ep 20100 | Steps 251987/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 20200 | Steps 252936/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 20300 | Steps 253880/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 20400 | Steps 254821/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 20500 | Steps 255767/1000000 | Epsilon 0.01 | Last score: 10.0
Run 1 | Ep 20600 | Steps 256702/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 20700 | Steps 257645/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 20800 | Steps 258576/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 20900 | Steps 259509/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 21000 | Steps 260451/1000000 | Epsilon 0.01 | Last score: 10.0
Run 1 | Ep 21100 | Steps 261400/1000000 | Epsilon 0.01 | Last score: 8.0
Run 1 | Ep 21200 | Steps 262338/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 21300 | Steps 263289/1000000 | Epsilon 0.01 | Last score: 10.0
Run 1 | Ep 21400 | Steps 264236/1000000 | Epsilon 0.01 | Last score: 10.0
Run 1 | Ep 21500 | Steps 265187/1000000 | Epsilon 0.01 | Last score: 10.0
Run 1 | Ep 21600 | Steps 266141/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 21700 | Steps 267077/1000000 | Epsilon 0.01 | Last score: 11.0
Run 1 | Ep 21800 | Steps 268011/1000000 | Epsilon 0.01 | Last score: 8.0
Run 1 | Ep 21900 | Steps 268943/1000000 | Epsilon 0.01 | Last score: 8.0
Run 1 | Ep 22000 | Steps 269881/1000000 | Epsilon 0.01 | Last score: 9.0
