03-31 04:00:55: Training starting...

Starting run 1/5.
Run 1 | Ep 24600 | Steps 293870/1000000 | Epsilon 0.01 | Last score: 8.0
Run 1 | Ep 24700 | Steps 294807/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 24800 | Steps 295735/1000000 | Epsilon 0.01 | Last score: 8.0
Run 1 | Ep 24900 | Steps 296677/1000000 | Epsilon 0.01 | Last score: 10.0
Run 1 | Ep 25000 | Steps 297622/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 25100 | Steps 298538/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 25200 | Steps 299479/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 25300 | Steps 300437/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 25400 | Steps 301381/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 25500 | Steps 302319/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 25600 | Steps 303263/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 25700 | Steps 304205/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 25800 | Steps 305132/1000000 | Epsilon 0.01 | Last score: 10.0
Run 1 | Ep 25900 | Steps 306077/1000000 | Epsilon 0.01 | Last score: 11.0
Run 1 | Ep 26000 | Steps 307010/1000000 | Epsilon 0.01 | Last score: 8.0
Run 1 | Ep 26100 | Steps 307951/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 26200 | Steps 308883/1000000 | Epsilon 0.01 | Last score: 10.0
Run 1 | Ep 26300 | Steps 309832/1000000 | Epsilon 0.01 | Last score: 8.0
Run 1 | Ep 26400 | Steps 310769/1000000 | Epsilon 0.01 | Last score: 11.0
Run 1 | Ep 26500 | Steps 311725/1000000 | Epsilon 0.01 | Last score: 10.0
Run 1 | Ep 26600 | Steps 312664/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 26700 | Steps 313606/1000000 | Epsilon 0.01 | Last score: 10.0
Run 1 | Ep 26800 | Steps 314556/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 26900 | Steps 315497/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 27000 | Steps 316438/1000000 | Epsilon 0.01 | Last score: 8.0
Run 1 | Ep 27100 | Steps 317374/1000000 | Epsilon 0.01 | Last score: 10.0
Run 1 | Ep 27200 | Steps 318316/1000000 | Epsilon 0.01 | Last score: 10.0
Run 1 | Ep 27300 | Steps 319265/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 27400 | Steps 320201/1000000 | Epsilon 0.01 | Last score: 8.0
Run 1 | Ep 27500 | Steps 321143/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 27600 | Steps 322076/1000000 | Epsilon 0.01 | Last score: 10.0
Run 1 | Ep 27700 | Steps 323023/1000000 | Epsilon 0.01 | Last score: 10.0
Run 1 | Ep 27800 | Steps 323960/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 27900 | Steps 324889/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 28000 | Steps 325832/1000000 | Epsilon 0.01 | Last score: 10.0
Run 1 | Ep 28100 | Steps 326767/1000000 | Epsilon 0.01 | Last score: 8.0
Run 1 | Ep 28200 | Steps 327705/1000000 | Epsilon 0.01 | Last score: 8.0
Run 1 | Ep 28300 | Steps 328630/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 28400 | Steps 329572/1000000 | Epsilon 0.01 | Last score: 10.0
Run 1 | Ep 28500 | Steps 330513/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 28600 | Steps 331444/1000000 | Epsilon 0.01 | Last score: 10.0
Run 1 | Ep 28700 | Steps 332383/1000000 | Epsilon 0.01 | Last score: 8.0
Run 1 | Ep 28800 | Steps 333334/1000000 | Epsilon 0.01 | Last score: 10.0
